# This file was produced by: bcftools roh(1.2-279-g1bdf8e3+htslib-1.2.1-162-gb611659)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 test.vcf.gz
#
# [1]Chromosome	[2]Position	[3]State (0:HW, 1:AZ)	[4]Quality
1	201047062	0	99.0
1	201047075	0	99.0
1	201052640	0	99.0
1	201054197	0	72.1
1	201058692	0	99.0
1	201060525	0	63.5
1	201060865	0	62.9
1	201079458	0	93.7
1	201112981	0	93.6
1	201113118	0	99.0
1	201115827	0	92.5
1	201116018	0	99.0
1	201120730	0	87.9
1	201122816	0	99.0
1	201122947	0	99.0
1	201163191	0	75.0
1	201164930	0	54.9
1	201165243	0	85.7
1	201166383	0	51.1
1	201166435	0	48.4
1	201168499	0	48.3
1	201168589	0	78.5
1	201169554	0	42.4
1	201170772	0	36.3
1	201170824	0	34.9
1	201171007	0	34.8
1	201175227	0	34.8
1	201182779	0	34.6
1	201183363	0	34.4
1	201183402	0	34.4
1	201184275	0	34.4
1	201187764	0	34.4
1	201187828	0	34.5
1	201187954	0	34.5
1	201193668	0	34.5
1	201195119	0	69.4
1	201195296	0	99.0
1	201197331	0	99.0
1	201282573	0	68.0
1	201285712	0	97.0
1	201285759	0	99.0
1	201285909	0	99.0
1	201288898	0	91.8
1	201289545	0	85.9
1	201289646	0	99.0
1	201290968	0	99.0
1	201291066	0	94.7
1	201291149	0	99.0
1	201292017	0	99.0
1	201292092	0	99.0
1	201292110	0	99.0
1	201292473	0	99.0
1	201293970	0	99.0
1	201293985	0	90.3
1	201294278	0	99.0
1	201294418	0	99.0
1	201297667	0	99.0
1	201328824	0	69.9
1	201331554	0	99.0
1	201331664	0	99.0
1	201334382	0	99.0
1	201334795	0	99.0
1	201335899	0	99.0
1	201337170	0	80.0
1	201337486	0	78.9
1	201338896	0	99.0
1	201339043	0	99.0
1	201341341	0	99.0
1	201351421	0	74.5
1	201354813	0	99.0
1	201355522	0	99.0
1	201355653	0	96.2
1	201355761	0	99.0
1	201355943	0	99.0
1	201358304	0	99.0
1	201383616	0	99.0
1	201383643	0	74.2
1	201384318	0	99.0
1	201398255	0	99.0
1	201437477	0	94.2
1	201465311	0	91.2
1	201489565	0	93.2
1	201489569	0	99.0
1	201489700	0	99.0
1	201618264	0	74.8
1	201687451	0	82.0
1	201763499	0	84.3
1	201777568	0	58.6
1	201780557	0	93.6
1	201816943	0	99.0
1	201824390	0	97.2
1	201832451	0	99.0
1	201840464	0	69.0
1	201843806	0	70.0
1	201844128	0	99.0
1	201858887	0	81.2
1	201860626	0	99.0
1	201865763	0	99.0
1	201868333	0	62.9
1	201915055	0	93.0
1	201915658	0	53.7
1	201924749	0	53.7
1	201938482	0	85.4
1	201947787	0	99.0
1	201948006	0	69.3
1	201952574	0	69.3
1	201952598	0	75.4
1	201952755	0	99.0
1	201970562	0	79.9
1	201973565	0	99.0
1	201974503	0	99.0
1	201980119	0	53.8
1	202008917	0	48.5
1	202009089	0	44.6
1	202092046	0	44.6
1	202092360	0	44.8
1	202092415	0	44.8
1	202092580	0	44.8
1	202096815	0	44.9
1	202097722	0	80.2
1	202104282	0	98.3
1	202129531	0	99.0
1	202163364	0	92.2
1	202163516	0	51.8
1	202163621	0	51.8
1	202194441	0	51.8
1	202196931	0	89.9
1	202266547	0	66.7
1	202266607	0	99.0
1	202274936	0	99.0
1	202276494	0	99.0
1	202287206	0	99.0
1	202287537	0	99.0
1	202287813	0	99.0
1	202318316	0	99.0
1	202338744	0	51.4
1	202386075	0	50.7
1	202408518	0	52.5
1	202408594	0	98.2
1	202440936	0	68.5
1	202457784	0	60.7
1	202462023	0	94.6
1	202464280	0	62.0
1	202531646	0	92.0
1	202531741	0	99.0
1	202533880	0	99.0
1	202536848	0	65.8
1	202566200	0	63.9
1	202570918	0	63.1
1	202573406	0	96.0
1	202703053	0	96.0
1	202704860	0	97.5
1	202705455	0	68.5
1	202711350	0	68.1
1	202715284	0	67.5
1	202717949	0	99.0
1	202718028	0	99.0
1	202718202	0	64.6
1	202721848	0	62.0
1	202722277	0	55.2
1	202722348	0	55.0
1	202733238	0	55.0
1	202736619	0	54.8
1	202736626	0	55.0
1	202743634	0	85.8
1	202743892	0	99.0
1	202765242	0	99.0
1	202765279	0	51.8
1	202794787	0	51.8
1	202842935	0	82.6
1	202843127	0	99.0
1	202843429	0	99.0
1	202843472	0	99.0
1	202861566	0	99.0
1	202878454	0	96.7
1	202881302	0	99.0
1	202881609	0	99.0
1	202887295	0	99.0
1	202893919	0	99.0
1	202920300	0	99.0
1	202920304	0	99.0
1	202931839	0	99.0
1	202931958	0	99.0
1	202931998	0	99.0
1	202933657	0	99.0
1	202978032	0	99.0
1	202987770	0	95.2
1	202987796	0	99.0
1	202991849	0	99.0
1	203008174	0	99.0
1	203008286	0	55.2
1	203012705	0	55.2
1	203012906	0	55.2
1	203024421	0	55.3
1	203025209	0	94.3
1	203026203	0	99.0
1	203026214	0	82.8
1	203028711	0	99.0
1	203030685	0	99.0
1	203032922	0	99.0
1	203036757	0	99.0
1	203040673	0	99.0
1	203040740	0	99.0
1	203040816	0	99.0
1	203053768	0	99.0
1	203054523	0	55.3
1	203055101	0	55.3
1	203098275	0	86.0
1	203098455	0	99.0
1	203144369	0	99.0
1	203148633	0	98.6
1	203152801	0	76.6
1	203153555	0	99.0
1	203153634	0	99.0
1	203154532	0	99.0
1	203155882	0	99.0
1	203225539	0	99.0
1	203322521	0	47.8
1	203396653	0	78.5
1	203409599	0	91.6
1	203468016	0	61.1
1	203472906	0	95.1
1	203472909	0	99.0
1	203626364	0	99.0
1	203652140	0	40.8
1	203652444	0	40.7
1	203652683	0	40.7
1	203652698	0	40.7
1	203667141	0	40.7
1	203667409	0	51.0
1	203667536	0	84.3
1	203669099	0	65.4
1	203670128	0	98.2
1	203679934	0	99.0
1	203683236	0	99.0
1	203683239	0	63.6
1	203740615	0	63.6
1	203743122	0	98.6
1	203743653	0	99.0
1	203787700	0	99.0
1	203797384	0	62.7
1	203799343	0	97.9
1	203800715	0	99.0
1	203800735	0	99.0
1	203803016	0	99.0
1	203807233	0	99.0
1	203807273	0	99.0
1	203809380	0	99.0
1	203817549	0	99.0
1	203817608	0	99.0
1	203817620	0	99.0
1	203818654	0	99.0
1	203819203	0	99.0
1	203821200	0	99.0
1	203831261	0	76.5
1	203832660	0	99.0
1	203832964	0	99.0
1	203839273	0	98.3
1	203841944	0	27.7
1	203842421	0	27.0
1	203842524	0	26.9
1	203842596	0	26.9
1	203842900	0	57.7
1	203843295	0	25.2
1	203923761	0	24.5
1	203923829	0	13.3
1	203924819	0	13.3
1	203968343	0	13.2
1	204002270	0	13.1
1	204006538	0	13.1
1	204006597	0	13.1
1	204082002	0	13.1
1	204094902	0	13.2
1	204103618	0	13.2
1	204110334	0	13.3
1	204115548	0	13.5
1	204115586	0	13.9
1	204124865	0	13.9
1	204125089	0	57.0
1	204126378	0	76.3
1	204131031	0	97.4
1	204131186	0	99.0
1	204167672	0	99.0
1	204198209	0	91.1
1	204210750	0	95.7
1	204210791	0	99.0
1	204216468	0	99.0
1	204216601	0	99.0
1	204219850	0	99.0
1	204230489	0	99.0
1	204230581	0	99.0
1	204237416	0	99.0
1	204316082	0	94.2
1	204316350	0	49.8
1	204379617	0	80.6
1	204409281	0	88.8
1	204410447	0	99.0
1	204413297	0	66.8
1	204418889	0	94.8
1	204418939	0	37.8
1	204429838	0	37.8
1	204433093	0	36.6
1	204434277	0	36.5
1	204436966	0	36.4
1	204438334	0	36.4
1	204438643	0	36.5
1	204497913	0	67.2
1	204518842	0	89.9
1	204658394	0	86.8
1	204915393	0	45.2
1	204915493	0	99.0
1	204915904	0	99.0
1	204915920	0	75.9
1	204921258	0	75.8
1	204931077	0	99.0
1	204943285	0	99.0
1	204943992	0	73.1
1	204945618	0	99.0
1	204951209	0	99.0
1	204955319	0	99.0
1	204956840	0	99.0
1	204966170	0	99.0
1	204966428	0	99.0
1	204970243	0	99.0
1	204970302	0	99.0
1	204978533	0	99.0
1	204978643	0	72.3
1	204982054	0	99.0
1	204985226	0	99.0
1	205014930	0	99.0
1	205028915	0	95.3
1	205031449	0	61.0
1	205035455	0	60.8
1	205038731	0	61.4
1	205041015	0	94.1
1	205041158	0	99.0
1	205052939	0	99.0
1	205053219	0	99.0
1	205063949	0	84.1
1	205065733	0	99.0
1	205069404	0	99.0
1	205070573	0	99.0
1	205074018	0	99.0
1	205074424	0	99.0
1	205084120	0	99.0
1	205090885	0	99.0
1	205091105	0	99.0
1	205116635	0	99.0
1	205119981	0	99.0
1	205130413	0	99.0
1	205238627	0	60.2
1	205239121	0	99.0
1	205240913	0	99.0
1	205268229	0	71.2
1	205273100	0	66.1
1	205274174	0	99.0
1	205275206	0	64.5
1	205275421	0	63.3
1	205290794	0	63.2
1	205306445	0	93.4
1	205307789	0	99.0
1	205308335	0	99.0
1	205308368	0	99.0
1	205308591	0	99.0
1	205312280	0	99.0
1	205320428	0	99.0
1	205320469	0	99.0
1	205385498	0	99.0
1	205494397	0	52.2
1	205495392	0	97.2
1	205495976	0	99.0
1	205498343	0	86.2
1	205499355	0	99.0
1	205499495	0	99.0
1	205499577	0	99.0
1	205499701	0	99.0
1	205549122	0	99.0
1	205554085	0	97.7
1	205554095	0	99.0
1	205568213	0	99.0
1	205568390	0	99.0
1	205568438	0	99.0
1	205568442	0	99.0
1	205589574	0	99.0
1	205592698	0	99.0
1	205594617	0	99.0
1	205594652	0	99.0
1	205594936	0	99.0
1	205595068	0	99.0
1	205741816	0	99.0
1	205764640	0	86.3
1	205768309	0	99.0
1	205779231	0	99.0
1	205811828	0	96.0
1	205814485	0	99.0
1	205814497	0	99.0
1	205814735	0	85.8
1	205886381	0	99.0
1	205887774	0	99.0
1	205888143	0	99.0
1	205888272	0	99.0
1	205890679	0	99.0
1	205892411	0	84.5
1	205892415	0	99.0
1	205896235	0	99.0
1	205896475	0	99.0
1	205896948	0	92.4
1	205897876	0	99.0
1	205901788	0	99.0
1	206224412	0	90.5
1	206225011	0	98.6
1	206231151	0	99.0
1	206506599	0	89.2
1	206566195	0	79.4
1	206566687	0	99.0
1	206566904	0	99.0
1	206567100	0	99.0
1	206580084	0	99.0
1	206603535	0	96.7
1	206624018	0	94.6
1	206647742	0	51.8
1	206647787	0	50.4
1	206648378	0	50.4
1	206665896	0	50.4
1	206667441	0	87.2
1	206670827	0	59.0
1	206758077	0	57.8
1	206759975	0	56.1
1	206769047	0	87.2
1	206772753	0	99.0
1	206773659	0	75.9
1	206776200	0	99.0
1	206776203	0	64.1
1	206784809	0	64.1
1	206810248	0	93.6
1	206902471	0	87.8
1	206905910	0	96.4
1	206943351	0	99.0
1	206944233	0	47.7
1	206944645	0	47.7
1	207009910	0	47.7
1	207014472	0	53.4
1	207015957	0	87.6
1	207040659	0	99.0
1	207072515	0	92.6
1	207072959	0	99.0
1	207074905	0	99.0
1	207075171	0	99.0
1	207079615	0	99.0
1	207079782	0	99.0
1	207081654	0	99.0
1	207085267	0	99.0
1	207086969	0	99.0
1	207087435	0	99.0
1	207105641	0	99.0
1	207109116	0	99.0
1	207109167	0	99.0
1	207110363	0	99.0
1	207110936	0	99.0
1	207132345	0	99.0
1	207135546	0	99.0
1	207143422	0	99.0
1	207195779	0	95.4
1	207235954	0	56.9
1	207238419	0	95.3
1	207245045	0	99.0
1	207273399	0	98.8
1	207297484	0	93.2
1	207297680	0	99.0
1	207300259	0	99.0
1	207304900	0	99.0
1	207500293	0	91.9
1	207504669	0	92.2
1	207504748	0	99.0
1	207510289	0	64.7
1	207510548	0	50.5
1	207510596	0	50.4
1	207527285	0	50.4
1	207639695	0	80.7
1	207640345	0	99.0
1	207643949	0	81.5
1	207646322	0	99.0
1	207653364	0	99.0
1	207653395	0	99.0
1	207679307	0	99.0
1	207739127	0	89.6
1	207751202	0	92.9
1	207760773	0	99.0
1	207782916	0	98.3
1	207784968	0	99.0
1	207795320	0	99.0
1	207804141	0	99.0
1	207809605	0	99.0
1	207818719	0	99.0
1	207851611	0	96.8
1	207851760	0	99.0
1	207857158	0	99.0
1	207881557	0	99.0
1	207883907	0	99.0
1	207884105	0	99.0
1	207884287	0	99.0
1	207884292	0	99.0
1	207885845	0	99.0
1	207885881	0	99.0
1	207886150	0	99.0
1	207888626	0	99.0
1	207888739	0	99.0
1	207888760	0	99.0
1	207890866	0	99.0
1	207933011	0	99.0
1	207934849	0	99.0
1	207941191	0	99.0
1	207959070	0	99.0
1	207975949	0	96.7
1	207992546	0	97.0
1	208061530	0	90.9
1	208062260	0	99.0
1	208062471	0	99.0
1	208072738	0	99.0
1	208207839	0	59.0
1	208211887	0	93.4
1	208212397	0	79.7
1	208213125	0	99.0
1	208219164	0	71.6
1	208252504	0	65.6
1	208255877	0	99.0
1	208258102	0	99.0
1	208272388	0	99.0
1	208300491	0	95.5
1	208390086	0	87.5
1	208390155	0	99.0
1	208390162	0	99.0
1	208391254	0	99.0
1	208871055	0	94.1
1	209406009	0	23.5
1	209406173	0	22.2
1	209406904	0	22.2
1	209603996	0	22.2
1	209782343	0	54.5
1	209782545	0	99.0
1	209784663	0	99.0
1	209784927	0	90.7
1	209785011	0	99.0
1	209785206	0	97.2
1	209786078	0	99.0
1	209788703	0	99.0
1	209791929	0	74.8
1	209796662	0	99.0
1	209797198	0	99.0
1	209797253	0	99.0
1	209797498	0	99.0
1	209799205	0	99.0
1	209799253	0	99.0
1	209800230	0	99.0
1	209800341	0	99.0
1	209804095	0	99.0
1	209804190	0	75.5
1	209807782	0	99.0
1	209807815	0	99.0
1	209807972	0	99.0
1	209811806	0	99.0
1	209811829	0	99.0
1	209811886	0	99.0
1	209812063	0	99.0
1	209823354	0	87.1
1	209824099	0	99.0
1	209849406	0	99.0
1	209950681	0	56.7
1	209950760	0	99.0
1	209952865	0	99.0
1	209953571	0	99.0
1	210003388	0	99.0
1	210003402	0	99.0
1	210004199	0	99.0
1	210006603	0	99.0
1	210008367	0	99.0
1	210008673	0	99.0
1	210012102	0	99.0
1	210014093	0	99.0
1	210187211	0	96.1
1	210411281	0	75.6
1	210477128	0	79.8
1	210477404	0	99.0
1	210577873	0	99.0
1	210686570	0	81.1
1	210761462	0	82.4
1	210856585	0	52.2
1	210856604	0	99.0
1	210857457	0	99.0
1	210977116	0	67.3
1	211032841	0	83.2
1	211033278	0	99.0
1	211033317	0	80.1
1	211033368	0	80.0
1	211033413	0	80.0
1	211034143	0	99.0
1	211255936	0	67.5
1	211280738	0	84.1
1	211346858	0	89.3
1	211346925	0	99.0
1	211347069	0	99.0
1	211433737	0	99.0
1	211447625	0	29.5
1	211449451	0	29.2
1	211452678	0	29.2
1	211452728	0	29.2
1	211527609	0	29.2
1	211545459	0	30.0
1	211590892	0	61.4
1	211591135	0	99.0
1	211615935	0	99.0
1	211833926	0	53.4
1	211834028	0	99.0
1	211834039	0	99.0
1	211842808	0	99.0
1	211846876	0	99.0
1	211923435	0	96.6
1	212030216	0	82.4
1	212109825	0	48.4
1	212141784	0	81.1
1	212156175	0	94.8
1	212190116	0	94.6
1	212220847	0	91.4
1	212225343	0	99.0
1	212236157	0	99.0
1	212240063	0	61.0
1	212273639	0	91.4
1	212274413	0	84.0
1	212482852	0	42.5
1	212515613	0	22.5
1	212521639	0	22.2
1	212526288	0	22.2
1	212530192	0	22.2
1	212553111	0	22.2
1	212560327	0	22.3
1	212588206	0	22.4
1	212615875	0	23.5
1	212617829	0	59.5
1	212619009	0	31.1
1	212619339	0	31.1
1	212781026	0	31.1
1	212798977	0	37.2
1	212799870	0	76.9
1	212870103	0	85.3
1	212900487	0	46.7
1	212911836	0	46.4
1	212960866	0	77.4
1	212970375	0	94.5
1	212985840	0	57.0
1	213009469	0	55.1
1	213037310	0	86.2
1	213046236	0	97.5
1	213056819	0	99.0
1	213061362	0	73.7
1	213061460	0	99.0
1	213068192	0	99.0
1	213068233	0	85.8
1	213068404	0	99.0
1	213068436	0	99.0
1	213139748	0	99.0
1	213140362	0	99.0
1	213140398	0	99.0
1	213146944	0	99.0
1	213170372	0	66.3
1	213178340	0	96.5
1	213181916	0	99.0
1	213224719	0	99.0
1	213250905	0	52.5
1	213303178	0	83.1
1	213349592	0	87.6
1	213840987	0	77.9
1	214478459	0	35.4
1	214492106	0	46.4
1	214492286	0	91.7
1	214501190	0	71.1
1	214501209	0	99.0
1	214503489	0	99.0
1	214505596	0	99.0
1	214505640	0	99.0
1	214531239	0	99.0
1	214542668	0	96.9
1	214542819	0	80.7
1	214543098	0	99.0
1	214551276	0	99.0
1	214558160	0	99.0
1	214558228	0	99.0
1	214564340	0	88.2
1	214564442	0	74.7
1	214566952	0	99.0
1	214568471	0	99.0
1	214571251	0	67.6
1	214625134	0	96.1
1	214625431	0	99.0
1	214637882	0	70.1
1	214638172	0	59.0
1	214638319	0	59.0
1	214656070	0	89.8
1	214656464	0	99.0
1	214656466	0	99.0
1	214656476	0	99.0
1	214656575	0	99.0
1	214656668	0	99.0
1	214656669	0	99.0
1	214656697	0	99.0
1	214705676	0	99.0
1	214706608	0	51.3
1	214779031	0	82.0
1	214782129	0	98.0
1	214786437	0	99.0
1	214786635	0	99.0
1	214786661	0	99.0
1	214788427	0	99.0
1	214792349	0	99.0
1	214804041	0	99.0
1	214811174	0	99.0
1	214811244	0	99.0
1	214813487	0	99.0
1	214813782	0	99.0
1	214813941	0	99.0
1	214814125	0	99.0
1	214814582	0	99.0
1	214814733	0	99.0
1	214814778	0	99.0
1	214814851	0	99.0
1	214814995	0	99.0
1	214815916	0	99.0
1	214816142	0	99.0
1	214816224	0	99.0
1	214816297	0	99.0
1	214816715	0	99.0
1	214818215	0	99.0
1	214818223	0	99.0
1	214818846	0	99.0
1	214818945	0	99.0
1	214819328	0	99.0
1	214819587	0	99.0
1	214819980	0	99.0
1	214820299	0	99.0
1	214820494	0	99.0
1	214820524	0	99.0
1	214821415	0	99.0
1	214821456	0	99.0
1	214821959	0	99.0
1	214822119	0	99.0
1	214826105	0	99.0
1	214826196	0	99.0
1	214826364	0	81.7
1	214828812	0	79.4
1	214830142	0	99.0
1	214830617	0	52.3
1	214830908	0	51.8
1	214837110	0	51.6
1	215044315	0	50.7
1	215044768	0	49.2
1	215063204	0	80.0
1	215256888	0	49.1
1	215368514	0	43.6
1	215408057	0	76.8
1	215753355	0	45.3
1	215781574	0	41.3
1	215848062	0	41.8
1	215848641	0	89.2
1	215849044	0	99.0
1	215901492	0	99.0
1	215916421	0	92.6
1	215931928	0	97.9
1	215960167	0	95.1
1	215963374	0	99.0
1	216219781	0	92.3
1	216221721	0	93.9
1	216370108	0	95.8
1	216370130	0	38.9
1	216371934	0	38.9
1	216495191	0	38.9
1	216495400	0	44.6
1	216496947	0	44.7
1	216499006	0	76.6
1	216500830	0	99.0
1	216689085	0	60.9
1	216692669	0	46.8
1	216741314	0	77.7
1	217438717	0	76.1
1	217604777	0	37.0
1	217671524	0	39.6
1	217671532	0	99.0
1	217671771	0	99.0
1	217783810	0	99.0
1	217784092	0	99.0
1	217804325	0	99.0
1	217804635	0	99.0
1	217842575	0	99.0
1	217856803	0	94.2
1	217947738	0	90.4
1	217974998	0	87.4
1	218475533	0	80.1
1	219055281	0	66.8
1	219280549	0	33.1
1	219280631	0	33.6
1	219373414	0	33.6
1	219383867	0	70.4
1	219383905	0	46.5
1	219706327	0	77.3
1	219706428	0	99.0
1	219783279	0	99.0
1	219836708	0	85.1
1	219836722	0	41.5
1	220089352	0	41.5
1	220136115	0	41.2
1	220142023	0	42.7
1	220142070	0	43.3
1	220145272	0	43.3
1	220145371	0	46.8
1	220145584	0	77.9
1	220145655	0	50.6
1	220152251	0	50.6
1	220154306	0	51.5
1	220154602	0	52.4
1	220155920	0	83.6
1	220156090	0	80.1
1	220156427	0	99.0
1	220160360	0	99.0
1	220160433	0	99.0
1	220161751	0	95.8
1	220161859	0	88.8
1	220162195	0	99.0
1	220180833	0	99.0
1	220192495	0	98.2
1	220193215	0	69.5
1	220197545	0	99.0
1	220197625	0	71.3
1	220205704	0	99.0
1	220205943	0	99.0
1	220205980	0	83.7
1	220207017	0	83.4
1	220208154	0	81.9
1	220208492	0	99.0
1	220275378	0	73.2
1	220313530	0	87.4
1	220318835	0	98.3
1	220440986	0	93.4
1	220487657	0	84.0
1	220487751	0	99.0
1	220488188	0	99.0
1	220488354	0	99.0
1	220488972	0	99.0
1	220490046	0	99.0
1	220490435	0	99.0
1	220490497	0	99.0
1	220490743	0	99.0
1	220490807	0	99.0
1	220490812	0	99.0
1	220622247	0	99.0
1	220789236	0	42.1
1	220789362	0	41.9
1	220808921	0	41.9
1	220825523	0	74.3
1	220825543	0	53.1
1	220926618	0	83.9
1	220928382	0	57.2
1	220936568	0	88.3
1	220955347	0	68.6
1	220955452	0	99.0
1	220965086	0	99.0
1	220970028	0	99.0
1	221473166	0	87.5
1	221912361	0	31.1
1	222435451	0	61.9
1	222645957	0	71.0
1	222647231	0	45.0
1	222717567	0	75.8
1	222721288	0	97.3
1	222734803	0	99.0
1	222737265	0	99.0
1	222737568	0	66.8
1	222751034	0	66.6
1	222761649	0	96.5
1	222798106	0	95.6
1	222802006	0	66.4
1	222802376	0	69.4
1	222802803	0	99.0
1	222802926	0	99.0
1	222803204	0	99.0
1	222805698	0	99.0
1	222806218	0	99.0
1	222814837	0	99.0
1	222821211	0	99.0
1	222823529	0	78.2
1	222823743	0	99.0
1	222825403	0	99.0
1	222825717	0	91.6
1	222825761	0	99.0
1	222826481	0	91.7
1	222832295	0	99.0
1	222833601	0	99.0
1	222837594	0	81.8
1	222838216	0	99.0
1	222919748	0	73.6
1	222919895	0	99.0
1	222923001	0	99.0
1	222923351	0	99.0
1	223116109	0	99.0
1	223152868	0	83.0
1	223156382	0	99.0
1	223168213	0	99.0
1	223176275	0	99.0
1	223177574	0	99.0
1	223178478	0	99.0
1	223178561	0	99.0
1	223283910	0	99.0
1	223441672	0	41.2
1	223716349	0	70.9
1	223717379	0	48.3
1	223717484	0	48.4
1	223718462	0	48.4
1	223718518	0	48.8
1	223718651	0	48.9
1	223718670	0	80.1
1	223722780	0	49.5
1	223813586	0	49.4
1	223815575	0	92.0
1	223816322	0	99.0
1	223816347	0	99.0
1	223816577	0	99.0
1	223831860	0	99.0
1	223831990	0	99.0
1	223853440	0	99.0
1	223900408	0	45.8
1	223905532	0	43.2
1	223931648	0	43.1
1	223933313	0	43.5
1	223934720	0	43.6
1	223946945	0	74.5
1	223951841	0	99.0
1	224116379	0	92.4
1	224137239	0	45.9
1	224202542	0	77.0
1	224321984	0	46.6
1	224345012	0	45.8
1	224380234	0	77.4
1	224415509	0	90.4
1	224444628	0	91.3
1	224444901	0	50.6
1	224444982	0	50.6
1	224469027	0	50.6
1	224482216	0	83.6
1	224492381	0	68.8
1	224492746	0	99.0
1	224493002	0	99.0
1	224495852	0	77.5
1	224505719	0	70.3
1	224514275	0	99.0
1	224517842	0	60.1
1	224517907	0	90.3
1	224621368	0	56.0
1	224805112	0	30.5
1	224835204	0	28.3
1	224849358	0	28.2
1	225230608	0	28.2
1	225237850	0	32.1
1	225266966	0	32.4
1	225268106	0	39.6
1	225268343	0	72.7
1	225268346	0	44.0
1	225270409	0	44.0
1	225273248	0	74.9
1	225273633	0	41.8
1	225418903	0	41.7
1	225506262	0	35.0
1	225510641	0	34.5
1	225526103	0	34.5
1	225533684	0	34.7
1	225577648	0	65.7
1	225597846	0	49.7
1	225601647	0	49.6
1	225607144	0	49.8
1	225609884	0	50.7
1	225611661	0	52.2
1	225611845	0	87.9
1	225685928	0	91.2
1	225991093	0	78.0
1	226016381	0	82.6
1	226016397	0	99.0
1	226019774	0	99.0
1	226026241	0	99.0
1	226026616	0	99.0
1	226036309	0	99.0
1	226050609	0	99.0
1	226054656	0	99.0
1	226054681	0	60.5
1	226074563	0	60.4
1	226108894	0	89.6
1	226252232	0	84.6
1	226253316	0	94.0
1	226259212	0	58.0
1	226334578	0	53.7
1	226353349	0	48.1
1	226420722	0	79.0
1	226438449	0	90.6
1	226474132	0	54.7
1	226550741	0	83.6
1	226551506	0	46.7
1	226551529	0	46.7
1	226556094	0	46.7
1	226561761	0	47.0
1	226566726	0	48.5
1	226567008	0	88.3
1	226567241	0	78.6
1	226567563	0	99.0
1	226570840	0	99.0
1	226573364	0	81.3
1	226573402	0	99.0
1	226576296	0	89.8
1	226578099	0	77.4
1	226580021	0	77.7
1	226580093	0	99.0
1	226580187	0	99.0
1	226589709	0	63.6
1	226589833	0	47.4
1	226822888	0	47.4
1	226822901	0	41.9
1	226923264	0	41.9
1	226923505	0	54.7
1	226923938	0	86.0
1	227068398	0	89.7
1	227069677	0	98.9
1	227071377	0	99.0
1	227071383	0	99.0
1	227071449	0	99.0
1	227071676	0	99.0
1	227073410	0	80.2
1	227078955	0	74.3
1	227079700	0	72.8
1	227081622	0	99.0
1	227085462	0	81.7
1	227085574	0	99.0
1	227085646	0	99.0
1	227149349	0	99.0
1	227171210	0	90.1
1	227172518	0	99.0
1	227174122	0	99.0
1	227182575	0	99.0
1	227198737	0	99.0
1	227203642	0	99.0
1	227217005	0	99.0
1	227223367	0	99.0
1	227239746	0	99.0
1	227288655	0	92.5
1	227330759	0	88.4
1	227330783	0	66.6
1	227333055	0	97.4
1	227381373	0	67.2
1	227381442	0	61.1
1	227387361	0	91.8
1	227400732	0	56.3
1	227452359	0	84.5
1	227452844	0	25.9
1	227504613	0	25.8
1	227598446	0	25.2
1	227598740	0	24.8
1	227598766	0	24.8
1	227598965	0	24.8
1	227599014	0	24.8
1	227599079	0	24.8
1	227618146	0	24.8
1	227618550	0	27.7
1	227621725	0	58.7
1	227622222	0	92.1
1	227681475	0	66.1
1	227694431	0	92.0
1	227695868	0	57.6
1	227757581	0	88.3
1	227757610	0	47.8
1	227786033	0	47.8
1	227826788	0	79.3
1	227834400	0	96.5
1	227838514	0	99.0
1	227886463	0	98.6
1	227886623	0	99.0
1	227894232	0	78.1
1	227920061	0	98.3
1	227920357	0	67.3
1	227923081	0	98.2
1	227935280	0	61.3
1	227935355	0	57.1
1	227935444	0	57.1
1	227954677	0	87.9
1	228003967	0	91.7
1	228004140	0	99.0
1	228033197	0	68.1
1	228161798	0	51.9
1	228210179	0	81.4
1	228294300	0	43.2
1	228352160	0	41.2
1	228391808	0	41.4
1	228399482	0	42.6
1	228400646	0	43.4
1	228400653	0	43.7
1	228402047	0	43.7
1	228402121	0	78.8
1	228402283	0	49.1
1	228431095	0	49.1
1	228431930	0	52.8
1	228433217	0	53.3
1	228433491	0	86.5
1	228433556	0	57.9
1	228434395	0	57.9
1	228434467	0	57.9
1	228434602	0	57.9
1	228437603	0	88.7
1	228438045	0	55.5
1	228444318	0	55.3
1	228444565	0	54.4
1	228444741	0	54.4
1	228451826	0	54.4
1	228456147	0	86.8
1	228461129	0	54.1
1	228463433	0	52.8
1	228464248	0	52.6
1	228464276	0	52.6
1	228464842	0	52.6
1	228465370	0	52.7
1	228468458	0	83.7
1	228470995	0	63.3
1	228475848	0	62.8
1	228480282	0	63.2
1	228482010	0	65.4
1	228482285	0	99.0
1	228486784	0	78.8
1	228491207	0	99.0
1	228492044	0	74.9
1	228494382	0	99.0
1	228494790	0	61.2
1	228495664	0	61.0
1	228495696	0	60.7
1	228497053	0	60.7
1	228503677	0	91.7
1	228504239	0	51.4
1	228504472	0	51.3
1	228505668	0	51.2
1	228505699	0	51.2
1	228509427	0	51.2
1	228520763	0	51.7
1	228520880	0	98.3
1	228523412	0	99.0
1	228523442	0	82.4
1	228523447	0	82.4
1	228523448	0	82.4
1	228523618	0	99.0
1	228524919	0	95.3
1	228524961	0	99.0
1	228525898	0	99.0
1	228526665	0	83.2
1	228528412	0	82.6
1	228528563	0	99.0
1	228529129	0	99.0
